Year,Month,Day,Hour,v_10m_ms,v_100m_ms,Power_MW,CF_wind
2020,5,30,5,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,5,30,6,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,5,30,7,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,5,30,8,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,5,30,9,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,5,30,10,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,5,30,11,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,5,30,12,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,5,30,13,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,5,30,14,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,5,30,15,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,5,30,16,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,5,30,17,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,5,30,18,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,5,30,19,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,5,30,20,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,5,30,21,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,5,30,22,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,30,23,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,5,31,0,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,1,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,5,31,2,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,5,31,3,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,5,31,4,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,5,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,5,31,6,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,31,7,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,31,8,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,31,9,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,31,10,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,5,31,11,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,5,31,12,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,5,31,13,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,5,31,14,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,5,31,15,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,16,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,17,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,18,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,19,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,20,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,5,31,21,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,5,31,22,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,5,31,23,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,1,0,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,1,1,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,1,2,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,1,3,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,1,4,8.246806703816452,12.197886157309515,1.0,1.0
2020,6,1,5,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,1,6,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,1,7,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,6,1,8,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,6,1,9,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,1,10,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,6,1,11,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,1,12,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,1,13,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,6,1,14,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,6,1,15,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,1,16,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,6,1,17,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,1,18,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,1,19,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,1,20,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,1,21,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,1,22,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,1,23,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,2,0,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,2,1,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,2,2,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,2,3,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,2,4,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,2,5,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,2,6,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,2,7,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,2,8,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,2,9,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,2,10,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,2,11,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,2,12,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,2,13,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,2,14,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,2,15,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,2,16,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,2,17,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,2,18,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,2,19,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,2,20,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,6,2,21,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,6,2,22,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,2,23,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,6,3,0,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,3,1,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,3,2,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,3,3,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,3,4,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,3,5,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,3,6,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,6,3,7,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,3,8,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,3,9,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,3,10,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,3,11,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,3,12,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,3,13,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,3,14,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,3,15,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,3,16,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,3,17,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,3,18,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,3,19,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,3,20,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,3,21,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,3,22,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,3,23,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,0,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,4,1,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,4,2,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,4,3,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,4,4,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,4,5,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,4,6,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,4,7,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,8,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,9,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,4,10,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,4,11,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,4,12,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,13,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,14,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,15,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,4,16,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,4,17,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,4,18,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,4,19,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,4,20,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,4,21,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,4,22,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,4,23,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,0,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,1,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,2,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,3,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,5,4,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,5,5,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,5,6,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,5,7,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,5,8,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,5,9,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,5,10,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,5,11,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,12,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,13,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,14,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,15,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,5,16,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,17,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,18,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,5,19,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,5,20,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,5,21,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,5,22,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,5,23,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,6,0,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,6,1,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,6,2,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,6,3,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,6,4,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,6,5,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,6,6,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,6,7,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,6,8,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,6,9,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,6,10,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,6,6,11,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,6,12,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,6,13,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,6,14,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,6,15,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,6,16,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,6,6,17,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,6,18,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,6,6,19,8.246806703816452,12.197886157309515,1.0,1.0
2020,6,6,20,8.41861517681263,12.45199088887086,1.0,1.0
2020,6,6,21,8.246806703816452,12.197886157309515,1.0,1.0
2020,6,6,22,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,6,6,23,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,7,0,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,6,7,1,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,7,2,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,7,3,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,7,4,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,7,5,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,7,6,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,6,7,7,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,6,7,8,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,7,9,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,7,10,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,7,11,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,6,7,12,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,7,13,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,7,14,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,7,15,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,7,16,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,7,17,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,7,18,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,7,19,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,7,20,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,7,21,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,7,22,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,7,23,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,8,0,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,6,8,1,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,6,8,2,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,6,8,3,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,6,8,4,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,6,8,5,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,6,8,6,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,6,8,7,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,6,8,8,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,8,9,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,8,10,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,8,11,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,8,12,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,8,13,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,6,8,14,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,8,15,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,6,8,16,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,8,17,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,8,18,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,6,8,19,8.934040595801157,13.214476892027887,1.0,1.0
2020,6,8,20,9.449466014789685,13.976791086711922,1.0,1.0
2020,6,8,21,9.449466014789685,13.976791086711922,1.0,1.0
2020,6,8,22,8.76223212280498,12.960372160466544,1.0,1.0
2020,6,8,23,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,9,0,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,6,9,1,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,9,2,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,9,3,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,9,4,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,6,9,5,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,9,6,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,9,7,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,9,8,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,9,9,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,9,10,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,9,11,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,9,12,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,9,13,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,9,14,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,9,15,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,6,9,16,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,6,9,17,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,6,9,18,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,6,9,19,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,6,9,20,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,6,9,21,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,6,9,22,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,9,23,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,10,0,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,6,10,1,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,6,10,2,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,10,3,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,10,4,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,10,5,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,10,6,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,10,7,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,6,10,8,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,10,9,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,10,10,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,10,11,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,10,12,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,10,13,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,10,14,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,10,15,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,10,16,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,10,17,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,10,18,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,6,10,19,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,6,10,20,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,10,21,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,10,22,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,6,10,23,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,6,11,0,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,11,1,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,6,11,2,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,6,11,3,1.546276256965585,2.2871143925250963,0.0,0.0
2020,6,11,4,0.6872338919847044,1.0164189262453778,0.0,0.0
2020,6,11,5,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,6,11,6,1.3744677839694088,2.033009660963752,0.0,0.0
2020,6,11,7,1.718084729961761,2.541219124086441,0.0,0.0
2020,6,11,8,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,6,11,9,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,6,11,10,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,6,11,11,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,6,11,12,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,6,11,13,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,11,14,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,15,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,16,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,17,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,18,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,19,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,11,20,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,11,21,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,6,11,22,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,11,23,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,12,0,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,6,12,1,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,6,12,2,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,6,12,3,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,12,4,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,6,12,5,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,6,12,6,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,6,12,7,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,12,8,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,6,12,9,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,12,10,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,6,12,11,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,6,12,12,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,12,13,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,12,14,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,12,15,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,6,12,16,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,12,17,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,6,12,18,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,6,12,19,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
